4.105	0.054123	0.049705
4.11	0.054053	0.049612
4.115	0.053983	0.049518
4.12	0.053912	0.049425
4.125	0.053842	0.049332
4.13	0.053772	0.049239
4.135	0.053702	0.049146
4.14	0.053631	0.049053
4.145	0.053561	0.048961
4.15	0.053491	0.048868
4.155	0.053509	0.048776
4.16	0.053528	0.048684
4.165	0.053546	0.048592
4.17	0.053564	0.0485
4.175	0.053583	0.048408
4.18	0.053601	0.048317
4.185	0.053619	0.048225
4.19	0.053638	0.048134
4.195	0.053656	0.048043
4.2	0.053674	0.047952
4.205	0.053692	0.047861
4.21	0.053711	0.04777
4.215	0.053729	0.047679
4.22	0.053747	0.047589
4.225	0.053766	0.047498
4.23	0.053784	0.047408
4.235	0.053802	0.047318
4.24	0.053821	0.047228
4.245	0.053839	0.047138
4.25	0.053857	0.047049
4.255	0.053772	0.046959
4.26	0.053686	0.04687
4.265	0.053601	0.046781
4.27	0.053515	0.046692
4.275	0.05343	0.046603
4.28	0.053344	0.046514
4.285	0.053259	0.046425
4.29	0.053173	0.046337
4.295	0.053088	0.046248
4.3	0.053002	0.04616
4.305	0.052917	0.046072
4.31	0.052831	0.045984
4.315	0.052746	0.045896
4.32	0.052661	0.045808
4.325	0.052575	0.04572
4.33	0.05249	0.045633
4.335	0.052404	0.045546
4.34	0.052319	0.045458
4.345	0.052233	0.045371
4.35	0.052148	0.045284
4.355	0.052105	0.045198
4.36	0.052062	0.045111
4.365	0.052019	0.045024
4.37	0.051977	0.044938
4.375	0.051934	0.044852
4.38	0.051891	0.044766
4.385	0.051848	0.04468
4.39	0.051806	0.044594
4.395	0.051763	0.044508
4.4	0.05172	0.044422
4.405	0.051677	0.044337
4.41	0.051635	0.044252
4.415	0.051592	0.044166
4.42	0.051549	0.044081
4.425	0.051506	0.043996
4.43	0.051464	0.043912
4.435	0.051421	0.043827
4.44	0.051378	0.043742
4.445	0.051335	0.043658
4.45	0.051293	0.043574
4.455	0.051271	0.04349
4.46	0.05125	0.043406
4.465	0.051229	0.043322
4.47	0.051207	0.043238
4.475	0.051186	0.043154
